ReactionID,ReactionName,ReactionSubSystem,IS_BD_FVA_WT,IS_BD_FVA_MUT,IS_BD_TVA_WT,IS_BD_TVA_Mut,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
Enol_c,Enolase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-95.7648666596321,-0.34911356104089,-100,0.389324232722068
PGAM_c,PGA mutase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-95.7648666596312,-0.34911356104081,-100,0.38932423272198
AlaTA_x,Ala transaminase,"alanine synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,3.2319589118429,-100,7.78603355421242
AspAT_c,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0.0758543102407145,3.30781322208327,-99.9360963353742,7.85069799807572
AspAT_x,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-3.23195891184263,0,-7.78679433344914,100
Tr_H2Oh,H2O diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,5.08234508969669,100,-1.9077251189954,100
Tr_H2Om,H2O diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-7.18719067962821,-0.0173808685604127,-100,6.17471764588524
Tr_NH41,NH4 diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0.0753944969727367,4.17623922583623,-0.621257995777724,8.58230578569134
Tr_Pyr3,Pyr diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,3.23195891184288,-100,7.78679433345159
Tr_OAA,OAA diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-3.23195891184263,0,-7.78679433345146,100
Tr_Asp,Asp diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,3.23195891184174,-100,7.78679433345114
